Product_Name,Category,List_Price,Product_ID,Unit_Cost
Ginseng Delight,Caffe 80ml,0.6,1,0.38
Altissio,Caffe 40ml,0.49,2,0.26
Roasted Hazelnut,Caffe 250ml,0.7,3,0.46
Double Espresso Chiaro Decaffeinato,Caffe 80ml,0.54,4,0.33
El Salvador,Caffe 80ml,0.72,5,0.31
Ice Forte,Caffe 250ml,0.74,6,0.51
Ristretto,Caffe 40ml,0.47,7,0.3
Fortado,Caffe 125ml,0.61,8,0.39
Vertuo Pop Pink,Macchina,99.0,9,43.4
Vertuo Lattissima,Macchina,399.0,10,213.51
Vertuo Creatista,Macchina,699.0,11,357.36
Vertuo Plus Deluxe,Macchina,199.0,12,134.93
Vertuo Next,Macchina,169.0,13,100.24
Aeroccino Milk Frother,Accessori,85.0,14,54.98
Cube Capsule Dispenser,Accessori,29.0,15,15.46
Bombonniere Capsule Dispenser,Accessori,30.0,16,14.05
Travel Mug 540ml,Accessori,30.0,17,16.99
Travel Mug 400ml,Accessori,28.0,18,11.74
Vertuo Espresso Set,Accessori,27.0,19,17.5
Vertuo Gran Lungo Set,Accessori,31.0,20,18.27
Vertuo Mug Set,Accessori,32.0,21,20.08
